avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
59999	4.67e-05	0.00e+00	573	99645
120000	2.78e-05	0.00e+00	572	59260
180000	2.29e-05	0.00e+00	571	48708
239999	2.31e-05	0.00e+00	570	49084
300000	2.25e-05	0.00e+00	569	47670
360000	2.22e-05	0.00e+00	568	46806
420000	2.19e-05	0.00e+00	567	46113
480000	2.10e-05	0.00e+00	566	44287
540000	2.02e-05	0.00e+00	565	42410
600000	1.83e-05	0.00e+00	564	38345
660000	1.70e-05	0.00e+00	563	35636
749973	1.66e-05	0.00e+00	1123	69504
869973	1.65e-05	0.00e+00	1119	68868
989973	1.59e-05	0.00e+00	1115	66142
1109972	1.55e-05	0.00e+00	1111	64138
1229972	1.49e-05	0.00e+00	1107	61477
1349972	1.44e-05	0.00e+00	1103	59220
1469972	1.36e-05	0.00e+00	1099	55429
1589972	1.34e-05	0.00e+00	1095	54531
1709972	1.27e-05	0.00e+00	1091	51435
1829972	1.27e-05	0.00e+00	1087	51486
1949972	1.27e-05	0.00e+00	1083	51193
2069972	1.18e-05	0.00e+00	1079	47301
2189972	1.13e-05	0.00e+00	1075	45216
2309971	1.12e-05	0.00e+00	1071	44735
2429971	1.09e-05	0.00e+00	1067	43316
2549971	1.03e-05	0.00e+00	1063	40900
2669971	1.02e-05	0.00e+00	1059	40061
2789971	9.74e-06	0.00e+00	1055	38221
2909971	9.54e-06	0.00e+00	1051	37300
3029971	9.31e-06	0.00e+00	1047	36251
3149971	9.01e-06	0.00e+00	1043	34969
3269971	8.88e-06	0.00e+00	1039	34333
3389971	8.63e-06	0.00e+00	1035	33220
3509970	8.39e-06	0.00e+00	1031	32189
3629970	8.26e-06	0.00e+00	1027	31548
3749970	8.26e-06	0.00e+00	1023	31422
3899921	7.87e-06	0.00e+00	1527	44677
4079920	7.46e-06	0.00e+00	1518	42119
4259920	7.06e-06	0.00e+00	1509	39614
4439920	7.05e-06	0.00e+00	1500	39329
4619919	6.86e-06	0.00e+00	1491	38057
4799919	6.83e-06	0.00e+00	1482	37655
4979918	6.88e-06	0.00e+00	1473	37699
5159918	6.75e-06	0.00e+00	1464	36770
5339917	6.64e-06	0.00e+00	1455	35925
5519917	6.54e-06	0.00e+00	1446	35185
5699916	6.45e-06	0.00e+00	1437	34464
5879915	6.34e-06	0.00e+00	1428	33673
6059915	6.26e-06	0.00e+00	1419	33046
6239914	6.17e-06	0.00e+00	1410	32343
6419914	5.75e-06	0.00e+00	1401	29963
6629838	5.47e-06	0.00e+00	1854	37725
6869836	5.28e-06	0.00e+00	1838	36126
7109835	5.16e-06	0.00e+00	1822	34948
7349833	5.04e-06	0.00e+00	1806	33886
7589832	4.96e-06	0.00e+00	1790	33051
7829830	4.91e-06	0.00e+00	1774	32410
8069829	4.87e-06	0.00e+00	1758	31867
8309827	4.82e-06	0.00e+00	1742	31264
8549826	4.80e-06	0.00e+00	1726	30798
8789824	4.76e-06	0.00e+00	1710	30262
9029822	4.69e-06	0.00e+00	1694	29543
9269821	4.63e-06	0.00e+00	1678	28927
9509819	4.55e-06	0.00e+00	1662	28126
9779708	4.44e-06	0.00e+00	2055	33960
10079704	4.32e-06	0.00e+00	2030	32627
10379700	4.16e-06	0.00e+00	2005	31042
10679696	4.02e-06	0.00e+00	1980	29589
10979693	3.88e-06	0.00e+00	1955	28191
11279689	3.78e-06	0.00e+00	1930	27155
11609540	3.68e-06	0.00e+00	2283	31262
11969532	3.55e-06	0.00e+00	2247	29648
12329525	3.43e-06	0.00e+00	2211	28231
12689517	3.33e-06	0.00e+00	2175	26917
13079325	3.26e-06	0.00e+00	2492	30257
13499312	3.18e-06	0.00e+00	2443	28888
13919298	3.09e-06	0.00e+00	2394	27484
14369058	3.00e-06	0.00e+00	2676	29839
14849035	2.90e-06	0.00e+00	2612	28173
15329010	2.85e-06	0.00e+00	2548	27045
15838709	2.83e-06	0.00e+00	2790	29324
16378671	2.82e-06	0.00e+00	2709	28385
16918630	2.82e-06	0.00e+00	2628	27591
17458586	2.81e-06	0.00e+00	2547	26625
18028190	2.80e-06	0.00e+00	2735	28439
18628121	2.75e-06	0.00e+00	2635	26989
19228047	2.71e-06	0.00e+00	2535	25525
19857530	2.67e-06	0.00e+00	2673	26506
20546911	2.62e-06	0.00e+00	2778	27037
21266742	2.58e-06	0.00e+00	2634	25267
22015942	2.53e-06	0.00e+00	2691	25285
22854196	2.48e-06	0.00e+00	2895	26669
23782816	2.44e-06	0.00e+00	2840	25807
24799937	2.43e-06	0.00e+00	2889	26075
25907323	2.47e-06	0.00e+00	2698	24761
27130123	2.54e-06	0.00e+00	2673	25286
28528163	2.68e-06	0.00e+00	2450	24384
30221159	2.84e-06	0.00e+00	2277	24023
44169942	-2.62e-07	0.00e+00	-24500	23885
