avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
60000	4.83e-05	0.00e+00	571	100684
119999	2.78e-05	0.00e+00	570	57951
180000	2.34e-05	0.00e+00	569	48721
240000	2.26e-05	0.00e+00	568	46913
300000	2.18e-05	0.00e+00	567	45265
360000	2.23e-05	0.00e+00	566	46118
420000	2.20e-05	0.00e+00	565	45463
479999	2.02e-05	0.00e+00	564	41720
540000	1.84e-05	0.00e+00	563	37904
600000	1.73e-05	0.00e+00	562	35505
689973	1.64e-05	0.00e+00	1121	67131
809973	1.61e-05	0.00e+00	1117	65889
929973	1.57e-05	0.00e+00	1113	63944
1049972	1.45e-05	0.00e+00	1109	58809
1169972	1.44e-05	0.00e+00	1105	57960
1289972	1.40e-05	0.00e+00	1101	56258
1409972	1.42e-05	0.00e+00	1097	56874
1529972	1.34e-05	0.00e+00	1093	53541
1649972	1.29e-05	0.00e+00	1089	51431
1769972	1.29e-05	0.00e+00	1085	50983
1889972	1.22e-05	0.00e+00	1081	48084
2009972	1.17e-05	0.00e+00	1077	46057
2129972	1.15e-05	0.00e+00	1073	45129
2249971	1.16e-05	0.00e+00	1069	45310
2369971	1.10e-05	0.00e+00	1065	42667
2489971	1.05e-05	0.00e+00	1061	40795
2609971	1.04e-05	0.00e+00	1057	40078
2729971	1.02e-05	0.00e+00	1053	39266
2849971	9.99e-06	0.00e+00	1049	38300
2969971	9.94e-06	0.00e+00	1045	37947
3089971	9.46e-06	0.00e+00	1041	35982
3209971	9.51e-06	0.00e+00	1037	36030
3329970	9.12e-06	0.00e+00	1033	34439
3449970	8.72e-06	0.00e+00	1029	32796
3569970	8.50e-06	0.00e+00	1025	31824
3689970	8.34e-06	0.00e+00	1021	31113
3809970	8.18e-06	0.00e+00	1017	30391
3959920	7.96e-06	0.00e+00	1518	44175
4139920	7.71e-06	0.00e+00	1509	42535
4319920	7.52e-06	0.00e+00	1500	41232
4499919	7.63e-06	0.00e+00	1491	41578
4679919	7.14e-06	0.00e+00	1482	38645
4859918	6.90e-06	0.00e+00	1473	37149
5039918	6.72e-06	0.00e+00	1464	35959
5219917	6.63e-06	0.00e+00	1455	35252
5399917	6.49e-06	0.00e+00	1446	34302
5579916	6.10e-06	0.00e+00	1437	32044
5759915	5.97e-06	0.00e+00	1428	31133
5939915	5.83e-06	0.00e+00	1419	30239
6119914	5.69e-06	0.00e+00	1410	29301
6329839	5.49e-06	0.00e+00	1866	37409
6569837	5.31e-06	0.00e+00	1850	35918
6809836	5.20e-06	0.00e+00	1834	34840
7049834	5.11e-06	0.00e+00	1818	33912
7289833	4.95e-06	0.00e+00	1802	32588
7529832	4.84e-06	0.00e+00	1786	31593
7769830	4.71e-06	0.00e+00	1770	30435
8009828	4.60e-06	0.00e+00	1754	29509
8249827	4.50e-06	0.00e+00	1738	28567
8519720	4.41e-06	0.00e+00	2150	34619
8819717	4.35e-06	0.00e+00	2125	33802
9119714	4.29e-06	0.00e+00	2100	32941
9419710	4.24e-06	0.00e+00	2075	32134
9719707	4.19e-06	0.00e+00	2050	31371
10019703	4.09e-06	0.00e+00	2025	30283
10319700	3.99e-06	0.00e+00	2000	29159
10619696	3.89e-06	0.00e+00	1975	28055
10949550	3.77e-06	0.00e+00	2337	32149
11309543	3.71e-06	0.00e+00	2301	31191
11669536	3.68e-06	0.00e+00	2265	30448
12029528	3.66e-06	0.00e+00	2229	29838
12389521	3.63e-06	0.00e+00	2193	29070
12749513	3.59e-06	0.00e+00	2157	28290
13109504	3.58e-06	0.00e+00	2121	27765
13469496	3.54e-06	0.00e+00	2085	27000
13829487	3.52e-06	0.00e+00	2049	26324
14219283	3.49e-06	0.00e+00	2345	29888
14639268	3.46e-06	0.00e+00	2296	29065
15059252	3.38e-06	0.00e+00	2247	27779
15479235	3.28e-06	0.00e+00	2198	26310
15928972	3.16e-06	0.00e+00	2452	28318
16408944	3.07e-06	0.00e+00	2388	26764
16888915	3.03e-06	0.00e+00	2324	25696
17398581	3.00e-06	0.00e+00	2538	27773
17938534	2.95e-06	0.00e+00	2457	26525
18478484	2.90e-06	0.00e+00	2376	25195
19048055	2.89e-06	0.00e+00	2545	26869
19647975	2.86e-06	0.00e+00	2445	25539
20277435	2.79e-06	0.00e+00	2574	26218
20966786	2.72e-06	0.00e+00	2670	26542
21686603	2.69e-06	0.00e+00	2526	24865
22435757	2.68e-06	0.00e+00	2574	25210
23244715	2.67e-06	0.00e+00	2583	25206
24113411	2.64e-06	0.00e+00	2550	24618
25070649	2.68e-06	0.00e+00	2618	25672
26146764	2.70e-06	0.00e+00	2584	25457
27341034	2.77e-06	0.00e+00	2436	24690
28679251	2.92e-06	0.00e+00	2244	23948
30262406	3.26e-06	0.00e+00	1995	23759
44095955	-2.60e-07	0.00e+00	-25009	23757
