avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
360000	8.31e-04	0.00e+00	98	273461
720000	6.49e-04	0.00e+00	97	211226
1080000	5.61e-04	0.00e+00	96	180871
1439999	5.16e-04	0.00e+00	95	164513
1800000	4.82e-04	0.00e+00	94	152109
2160000	4.32e-04	0.00e+00	93	134915
2520000	3.90e-04	0.00e+00	92	120430
2880000	3.45e-04	0.00e+00	91	105289
3240000	3.17e-04	0.00e+00	90	95744
3600000	2.97e-04	0.00e+00	89	88685
3960000	2.77e-04	0.00e+00	88	81794
4320000	2.58e-04	0.00e+00	87	75470
4680000	2.46e-04	0.00e+00	86	70954
5040000	2.40e-04	0.00e+00	85	68382
5400000	2.33e-04	0.00e+00	84	65683
5760000	2.24e-04	0.00e+00	83	62361
6120000	2.07e-04	0.00e+00	82	56896
6480000	1.96e-04	0.00e+00	81	53307
6840000	1.87e-04	0.00e+00	80	50266
7200000	1.81e-04	0.00e+00	79	47921
7560000	1.75e-04	0.00e+00	78	45781
7920000	1.69e-04	0.00e+00	77	43590
8279999	1.65e-04	0.00e+00	76	42000
8640000	1.60e-04	0.00e+00	75	40372
9000000	1.56e-04	0.00e+00	74	38811
9360000	1.53e-04	0.00e+00	73	37433
9720000	1.49e-04	0.00e+00	72	36095
10080000	1.46e-04	0.00e+00	71	34730
10440000	1.45e-04	0.00e+00	70	34148
10800000	1.43e-04	0.00e+00	69	33032
11160000	1.40e-04	0.00e+00	68	31914
11520000	1.36e-04	0.00e+00	67	30699
11880000	1.34e-04	0.00e+00	66	29606
12240000	1.32e-04	0.00e+00	65	28725
12600000	1.30e-04	0.00e+00	64	27823
12960000	1.27e-04	0.00e+00	63	26902
13320000	1.25e-04	0.00e+00	62	25989
13680000	1.24e-04	0.00e+00	61	25349
14040000	1.21e-04	0.00e+00	60	24466
14400000	1.18e-04	0.00e+00	59	23413
14760000	1.15e-04	0.00e+00	58	22339
15120000	1.10e-04	0.00e+00	57	21129
15480000	1.08e-04	0.00e+00	56	20228
15840000	1.05e-04	0.00e+00	55	19407
16200000	1.02e-04	0.00e+00	54	18510
16559999	1.01e-04	0.00e+00	53	17889
16920000	9.93e-05	0.00e+00	52	17325
17280000	9.63e-05	0.00e+00	51	16492
17640000	9.41e-05	0.00e+00	50	15799
18000000	9.30e-05	0.00e+00	49	15295
18360000	9.11e-05	0.00e+00	48	14684
18720000	8.93e-05	0.00e+00	47	14085
19080000	8.83e-05	0.00e+00	46	13636
19440000	8.82e-05	0.00e+00	45	13330
19800000	8.75e-05	0.00e+00	44	12920
20160000	8.72e-05	0.00e+00	43	12588
20520000	8.65e-05	0.00e+00	42	12195
20880000	8.60e-05	0.00e+00	41	11836
21240000	8.64e-05	0.00e+00	40	11605
21600000	8.68e-05	0.00e+00	39	11369
21960000	8.78e-05	0.00e+00	38	11194
22320000	8.79e-05	0.00e+00	37	10912
22680000	8.83e-05	0.00e+00	36	10668
23040000	8.93e-05	0.00e+00	35	10497
23400000	8.96e-05	0.00e+00	34	10221
23760000	8.99e-05	0.00e+00	33	9963
24120000	8.96e-05	0.00e+00	32	9625
24480000	8.92e-05	0.00e+00	31	9279
24840000	8.89e-05	0.00e+00	30	8948
25200000	8.91e-05	0.00e+00	29	8674
25560000	8.92e-05	0.00e+00	28	8382
25920000	8.87e-05	0.00e+00	27	8038
26279999	8.96e-05	0.00e+00	26	7816
26640000	9.05e-05	0.00e+00	25	7592
27000000	9.00e-05	0.00e+00	24	7254
27360000	9.00e-05	0.00e+00	23	6948
27719999	8.85e-05	0.00e+00	22	6532
28080000	8.86e-05	0.00e+00	21	6244
28440000	8.91e-05	0.00e+00	20	5983
28800000	9.11e-05	0.00e+00	19	5812
29160000	9.33e-05	0.00e+00	18	5635
29520000	9.28e-05	0.00e+00	17	5295
29880000	9.20e-05	0.00e+00	16	4943
30240000	9.11e-05	0.00e+00	15	4585
30600000	9.24e-05	0.00e+00	14	4343
30960000	8.99e-05	0.00e+00	13	3924
31320000	8.59e-05	0.00e+00	12	3460
31680000	7.97e-05	0.00e+00	11	2942
32040000	7.12e-05	0.00e+00	10	2391
32400000	6.44e-05	0.00e+00	9	1946
32759999	5.72e-05	0.00e+00	8	1537
33119999	5.47e-05	0.00e+00	7	1285
33643636	4.55e-05	0.00e+00	11	1680
34354285	6.96e-05	0.00e+00	7	1636
35040000	1.59e-04	0.00e+00	3	1602
36000000	-4.74e-04	0.00e+00	-1	1591
36576000	-1.06e-04	0.00e+00	-5	1773
37080000	-6.01e-05	0.00e+00	-4	807
37440000	-3.06e-05	0.00e+00	-5	514
44099999	-2.64e-07	0.00e+00	-580	514
