avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
30000	1.85e-05	0.00e+00	1142	72408
60000	1.13e-05	0.00e+00	1141	44105
90000	9.34e-06	0.00e+00	1140	36434
134993	7.39e-06	0.00e+00	2277	57606
194993	6.37e-06	0.00e+00	2273	49566
254993	6.20e-06	0.00e+00	2269	48118
314993	6.33e-06	0.00e+00	2265	49027
374993	6.42e-06	0.00e+00	2261	49679
434993	6.12e-06	0.00e+00	2257	47256
494993	5.70e-06	0.00e+00	2253	43961
554993	5.17e-06	0.00e+00	2249	39804
614993	4.81e-06	0.00e+00	2245	36974
674993	4.66e-06	0.00e+00	2241	35754
734993	4.64e-06	0.00e+00	2237	35507
794993	4.62e-06	0.00e+00	2233	35278
854993	4.57e-06	0.00e+00	2229	34848
914993	4.46e-06	0.00e+00	2225	33974
974993	4.32e-06	0.00e+00	2221	32861
1034993	4.26e-06	0.00e+00	2217	32307
1109981	4.02e-06	0.00e+00	3318	45591
1199981	4.00e-06	0.00e+00	3309	45263
1289981	3.86e-06	0.00e+00	3300	43537
1379981	3.64e-06	0.00e+00	3291	40968
1469981	3.52e-06	0.00e+00	3282	39544
1559981	3.38e-06	0.00e+00	3273	37878
1649981	3.30e-06	0.00e+00	3264	36877
1739981	3.31e-06	0.00e+00	3255	36913
1829981	3.31e-06	0.00e+00	3246	36784
1919981	3.21e-06	0.00e+00	3237	35552
2009981	3.00e-06	0.00e+00	3228	33162
2099981	2.92e-06	0.00e+00	3219	32106
2204964	2.83e-06	0.00e+00	4278	41429
2324964	2.72e-06	0.00e+00	4262	39732
2444964	2.53e-06	0.00e+00	4246	36757
2564964	2.45e-06	0.00e+00	4230	35452
2684964	2.33e-06	0.00e+00	4214	33635
2804964	2.25e-06	0.00e+00	4198	32332
2924964	2.20e-06	0.00e+00	4182	31444
3044963	2.17e-06	0.00e+00	4166	30930
3179942	2.09e-06	0.00e+00	5185	37146
3329941	2.02e-06	0.00e+00	5160	35674
3479941	1.99e-06	0.00e+00	5135	34908
3629941	1.90e-06	0.00e+00	5110	33192
3779941	1.83e-06	0.00e+00	5085	31798
3929940	1.77e-06	0.00e+00	5060	30639
4094913	1.70e-06	0.00e+00	6039	35199
4274912	1.65e-06	0.00e+00	6003	33808
4454912	1.59e-06	0.00e+00	5967	32378
4634911	1.52e-06	0.00e+00	5931	30890
4829877	1.47e-06	0.00e+00	6874	34560
5039876	1.42e-06	0.00e+00	6825	33106
5249876	1.38e-06	0.00e+00	6776	32032
5459875	1.34e-06	0.00e+00	6727	30952
5669874	1.32e-06	0.00e+00	6678	30067
5894833	1.28e-06	0.00e+00	7572	33173
6134832	1.25e-06	0.00e+00	7508	32194
6374830	1.22e-06	0.00e+00	7444	31111
6614829	1.20e-06	0.00e+00	7380	30358
6854827	1.18e-06	0.00e+00	7316	29457
7109779	1.16e-06	0.00e+00	8154	32489
7379777	1.14e-06	0.00e+00	8073	31560
7649774	1.12e-06	0.00e+00	7992	30676
7919772	1.10e-06	0.00e+00	7911	29695
8204715	1.08e-06	0.00e+00	8695	32051
8504712	1.06e-06	0.00e+00	8595	31178
8804708	1.05e-06	0.00e+00	8495	30411
9104705	1.03e-06	0.00e+00	8395	29660
9419638	1.02e-06	0.00e+00	9119	31766
9749633	9.99e-07	0.00e+00	8998	30765
10079628	9.87e-07	0.00e+00	8877	29971
10409623	9.78e-07	0.00e+00	8756	29289
10754544	9.68e-07	0.00e+00	9414	31182
11114537	9.55e-07	0.00e+00	9270	30280
11474529	9.42e-07	0.00e+00	9126	29412
11849438	9.29e-07	0.00e+00	9724	30890
12239428	9.17e-07	0.00e+00	9555	29986
12629418	9.15e-07	0.00e+00	9386	29389
13019407	9.07e-07	0.00e+00	9217	28612
13424299	8.97e-07	0.00e+00	9737	29882
13859177	8.67e-07	0.00e+00	10215	30296
14309159	8.35e-07	0.00e+00	9990	28538
14774019	8.18e-07	0.00e+00	10408	29126
15268864	8.00e-07	0.00e+00	10778	29498
15793690	7.78e-07	0.00e+00	11097	29541
16348494	7.52e-07	0.00e+00	11362	29231
16933275	7.32e-07	0.00e+00	11570	28961
17548028	7.01e-07	0.00e+00	11718	28101
18207537	6.72e-07	0.00e+00	12328	28362
18926953	6.57e-07	0.00e+00	12800	28789
19691531	6.59e-07	0.00e+00	12649	28499
20500739	6.48e-07	0.00e+00	12866	28545
21369779	6.44e-07	0.00e+00	12915	28441
22298598	6.52e-07	0.00e+00	12784	28504
23272588	6.71e-07	0.00e+00	12111	27802
24305263	6.86e-07	0.00e+00	11970	28101
25427118	7.03e-07	0.00e+00	11505	27668
26680000	7.21e-07	0.00e+00	11385	28078
28135588	7.41e-07	0.00e+00	10812	27398
29904459	8.22e-07	0.00e+00	9758	27455
44183190	-7.94e-08	0.00e+00	-100035	27175
