avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
60000	5.57e-05	0.00e+00	575	112248
120000	3.19e-05	0.00e+00	574	64258
180000	2.47e-05	0.00e+00	573	49696
240000	2.35e-05	0.00e+00	572	47182
300000	2.41e-05	0.00e+00	571	48252
360000	2.39e-05	0.00e+00	570	47817
420000	2.34e-05	0.00e+00	569	46633
480000	2.21e-05	0.00e+00	568	43943
540000	2.05e-05	0.00e+00	567	40659
600000	1.86e-05	0.00e+00	566	36974
660000	1.77e-05	0.00e+00	565	35118
720000	1.71e-05	0.00e+00	564	33752
780000	1.69e-05	0.00e+00	563	33371
869973	1.59e-05	0.00e+00	1123	62478
989973	1.50e-05	0.00e+00	1119	58985
1109973	1.50e-05	0.00e+00	1115	58708
1229972	1.44e-05	0.00e+00	1111	55992
1349972	1.31e-05	0.00e+00	1107	50796
1469972	1.30e-05	0.00e+00	1103	50187
1589972	1.30e-05	0.00e+00	1099	50089
1709972	1.20e-05	0.00e+00	1095	46015
1829972	1.17e-05	0.00e+00	1091	44664
1949972	1.16e-05	0.00e+00	1087	44120
2069972	1.10e-05	0.00e+00	1083	41621
2189972	1.07e-05	0.00e+00	1079	40368
2309972	1.04e-05	0.00e+00	1075	39038
2429971	1.00e-05	0.00e+00	1071	37557
2549971	9.67e-06	0.00e+00	1067	36152
2669971	9.65e-06	0.00e+00	1063	35938
2789971	9.54e-06	0.00e+00	1059	35396
2909971	9.40e-06	0.00e+00	1055	34754
3029971	9.36e-06	0.00e+00	1051	34488
3149971	9.48e-06	0.00e+00	1047	34800
3269971	9.27e-06	0.00e+00	1043	33894
3389971	9.27e-06	0.00e+00	1039	33745
3509971	9.27e-06	0.00e+00	1035	33612
3629970	8.94e-06	0.00e+00	1031	32312
3749970	8.66e-06	0.00e+00	1027	31188
3869970	8.39e-06	0.00e+00	1023	30091
3989970	8.24e-06	0.00e+00	1019	29431
4139921	7.93e-06	0.00e+00	1521	42255
4319920	7.60e-06	0.00e+00	1512	40250
4499920	7.34e-06	0.00e+00	1503	38670
4679919	7.04e-06	0.00e+00	1494	36844
4859919	6.85e-06	0.00e+00	1485	35661
5039918	6.58e-06	0.00e+00	1476	34039
5219918	6.49e-06	0.00e+00	1467	33355
5399917	6.32e-06	0.00e+00	1458	32283
5579917	6.18e-06	0.00e+00	1449	31387
5759916	5.96e-06	0.00e+00	1440	30083
5939916	5.81e-06	0.00e+00	1431	29165
6119915	5.63e-06	0.00e+00	1422	28061
6329840	5.61e-06	0.00e+00	1882	37015
6569839	5.51e-06	0.00e+00	1866	36067
6809837	5.29e-06	0.00e+00	1850	34318
7049836	5.16e-06	0.00e+00	1834	33152
7289834	4.97e-06	0.00e+00	1818	31699
7529833	4.86e-06	0.00e+00	1802	30674
7769832	4.74e-06	0.00e+00	1786	29693
8009830	4.64e-06	0.00e+00	1770	28816
8249828	4.55e-06	0.00e+00	1754	27956
8489827	4.47e-06	0.00e+00	1738	27207
8759720	4.36e-06	0.00e+00	2150	32892
9059717	4.29e-06	0.00e+00	2125	31960
9359714	4.23e-06	0.00e+00	2100	31128
9659710	4.22e-06	0.00e+00	2075	30702
9959707	4.15e-06	0.00e+00	2050	29846
10259703	4.07e-06	0.00e+00	2025	28870
10559700	3.98e-06	0.00e+00	2000	27866
10859696	3.88e-06	0.00e+00	1975	26835
11189550	3.72e-06	0.00e+00	2337	30500
11549543	3.56e-06	0.00e+00	2301	28729
11909536	3.44e-06	0.00e+00	2265	27279
12269528	3.36e-06	0.00e+00	2229	26214
12659342	3.29e-06	0.00e+00	2555	29506
13079329	3.23e-06	0.00e+00	2506	28362
13499316	3.16e-06	0.00e+00	2457	27211
13919302	3.10e-06	0.00e+00	2408	26189
14369063	3.03e-06	0.00e+00	2692	28629
14849041	2.89e-06	0.00e+00	2628	26587
15358749	2.78e-06	0.00e+00	2880	28036
15898713	2.68e-06	0.00e+00	2799	26335
16438675	2.66e-06	0.00e+00	2718	25375
17008307	2.63e-06	0.00e+00	2925	26935
17608247	2.63e-06	0.00e+00	2825	25998
18208183	2.59e-06	0.00e+00	2725	24767
18837709	2.53e-06	0.00e+00	2882	25598
19527145	2.51e-06	0.00e+00	3006	26448
20247002	2.52e-06	0.00e+00	2862	25309
20966843	2.59e-06	0.00e+00	2718	24679
21686666	2.71e-06	0.00e+00	2574	24420
22435841	2.73e-06	0.00e+00	2626	25160
23244827	2.75e-06	0.00e+00	2639	25455
24113563	2.76e-06	0.00e+00	2610	25286
25041955	2.73e-06	0.00e+00	2536	24302
26058586	2.75e-06	0.00e+00	2547	24545
27193714	2.72e-06	0.00e+00	2450	23389
28528800	2.66e-06	0.00e+00	2500	23268
30296834	2.61e-06	0.00e+00	2502	22908
44189655	-2.66e-07	0.00e+00	-24099	22473
