avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
390000	1.05e-03	0.00e+00	91	327825
780000	7.52e-04	0.00e+00	90	232796
1170000	6.18e-04	0.00e+00	89	189188
1560000	5.61e-04	0.00e+00	88	169945
1950000	5.07e-04	0.00e+00	87	151708
2340000	4.80e-04	0.00e+00	86	142014
2730000	4.59e-04	0.00e+00	85	134287
3119999	4.32e-04	0.00e+00	84	124746
3510000	3.89e-04	0.00e+00	83	111056
3900000	3.46e-04	0.00e+00	82	97546
4290000	3.15e-04	0.00e+00	81	87749
4680000	3.09e-04	0.00e+00	80	85176
5070000	2.99e-04	0.00e+00	79	81381
5460000	2.80e-04	0.00e+00	78	75146
5850000	2.58e-04	0.00e+00	77	68490
6240000	2.39e-04	0.00e+00	76	62388
6630000	2.21e-04	0.00e+00	75	57108
7020000	2.10e-04	0.00e+00	74	53502
7410000	2.04e-04	0.00e+00	73	51304
7800000	2.00e-04	0.00e+00	72	49535
8189999	1.95e-04	0.00e+00	71	47622
8580000	1.89e-04	0.00e+00	70	45572
8970000	1.82e-04	0.00e+00	69	43326
9360000	1.75e-04	0.00e+00	68	40840
9750000	1.69e-04	0.00e+00	67	39062
10140000	1.65e-04	0.00e+00	66	37377
10530000	1.59e-04	0.00e+00	65	35616
10920000	1.54e-04	0.00e+00	64	33930
11310000	1.49e-04	0.00e+00	63	32404
11700000	1.44e-04	0.00e+00	62	30821
12090000	1.40e-04	0.00e+00	61	29437
12480000	1.37e-04	0.00e+00	60	28310
12870000	1.35e-04	0.00e+00	59	27419
13260000	1.33e-04	0.00e+00	58	26642
13650000	1.32e-04	0.00e+00	57	25909
14040000	1.28e-04	0.00e+00	56	24755
14430000	1.26e-04	0.00e+00	55	23839
14820000	1.23e-04	0.00e+00	54	22785
15210000	1.19e-04	0.00e+00	53	21753
15599999	1.17e-04	0.00e+00	52	20953
15990000	1.15e-04	0.00e+00	51	20225
16379999	1.13e-04	0.00e+00	50	19508
16770000	1.11e-04	0.00e+00	49	18733
17160000	1.09e-04	0.00e+00	48	17995
17550000	1.08e-04	0.00e+00	47	17393
17940000	1.06e-04	0.00e+00	46	16762
18330000	1.05e-04	0.00e+00	45	16234
18720000	1.04e-04	0.00e+00	44	15687
19110000	1.03e-04	0.00e+00	43	15235
19500000	1.01e-04	0.00e+00	42	14633
19890000	1.01e-04	0.00e+00	41	14186
20280000	9.94e-05	0.00e+00	40	13683
20670000	9.79e-05	0.00e+00	39	13136
21060000	9.79e-05	0.00e+00	38	12799
21450000	9.77e-05	0.00e+00	37	12435
21840000	9.73e-05	0.00e+00	36	12057
22230000	9.71e-05	0.00e+00	35	11696
22620000	9.77e-05	0.00e+00	34	11427
23010000	9.81e-05	0.00e+00	33	11141
23400000	9.77e-05	0.00e+00	32	10755
23790000	9.73e-05	0.00e+00	31	10381
24180000	9.66e-05	0.00e+00	30	9969
24570000	9.52e-05	0.00e+00	29	9500
24960000	9.37e-05	0.00e+00	28	9028
25350000	9.28e-05	0.00e+00	27	8626
25740000	9.15e-05	0.00e+00	26	8187
26130000	9.16e-05	0.00e+00	25	7879
26520000	9.18e-05	0.00e+00	24	7578
26909999	9.08e-05	0.00e+00	23	7185
27300000	9.16e-05	0.00e+00	22	6934
27690000	9.02e-05	0.00e+00	21	6517
28079999	8.92e-05	0.00e+00	20	6138
28470000	8.84e-05	0.00e+00	19	5777
28860000	8.94e-05	0.00e+00	18	5537
29250000	8.97e-05	0.00e+00	17	5248
29640000	8.66e-05	0.00e+00	16	4769
30030000	8.57e-05	0.00e+00	15	4425
30420000	8.47e-05	0.00e+00	14	4080
30810000	8.11e-05	0.00e+00	13	3627
31200000	7.73e-05	0.00e+00	12	3193
31590000	7.18e-05	0.00e+00	11	2718
31980000	6.77e-05	0.00e+00	10	2331
32369999	6.21e-05	0.00e+00	9	1923
32759999	5.96e-05	0.00e+00	8	1642
33150000	5.39e-05	0.00e+00	7	1299
33540000	4.83e-05	0.00e+00	6	998
33930000	5.29e-05	0.00e+00	5	910
34320000	6.52e-05	0.00e+00	4	898
34710000	7.70e-05	0.00e+00	3	795
35100000	1.14e-04	0.00e+00	2	784
35490000	2.67e-04	0.00e+00	1	920
0	0.00e+00	0.00e+00	0	927
36270000	-2.64e-04	0.00e+00	-1	910
36660000	-1.31e-04	0.00e+00	-2	904
37050000	-7.40e-05	0.00e+00	-3	764
37440000	-3.47e-05	0.00e+00	-4	478
37830000	-1.59e-05	0.00e+00	-5	273
38220000	-8.81e-06	0.00e+00	-6	182
44357368	-5.69e-08	0.00e+00	-475	93
