avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
240000	4.03e-04	0.00e+00	146	211892
480000	3.36e-04	0.00e+00	145	175653
720000	2.76e-04	0.00e+00	144	143231
960000	2.61e-04	0.00e+00	143	134533
1200000	2.40e-04	0.00e+00	142	123130
1440000	2.24e-04	0.00e+00	141	113672
1680000	2.10e-04	0.00e+00	140	105905
1920000	2.00e-04	0.00e+00	139	100199
2160000	1.87e-04	0.00e+00	138	93174
2400000	1.75e-04	0.00e+00	137	86297
2640000	1.64e-04	0.00e+00	136	80188
2880000	1.54e-04	0.00e+00	135	74875
3120000	1.46e-04	0.00e+00	134	70709
3360000	1.41e-04	0.00e+00	133	67752
3600000	1.33e-04	0.00e+00	132	63317
3840000	1.29e-04	0.00e+00	131	60834
4080000	1.19e-04	0.00e+00	130	55845
4320000	1.14e-04	0.00e+00	129	52846
4560000	1.11e-04	0.00e+00	128	51415
4800000	1.10e-04	0.00e+00	127	50289
5040000	1.10e-04	0.00e+00	126	50079
5280000	1.07e-04	0.00e+00	125	48151
5520000	1.05e-04	0.00e+00	124	46927
5760000	1.03e-04	0.00e+00	123	45810
6000000	1.01e-04	0.00e+00	122	44294
6240000	9.75e-05	0.00e+00	121	42517
6480000	9.07e-05	0.00e+00	120	39255
6720000	8.67e-05	0.00e+00	119	37185
6960000	8.34e-05	0.00e+00	118	35497
7200000	8.20e-05	0.00e+00	117	34574
7440000	8.03e-05	0.00e+00	116	33595
7680000	7.92e-05	0.00e+00	115	32845
7920000	7.83e-05	0.00e+00	114	32188
8160000	7.76e-05	0.00e+00	113	31611
8400000	7.70e-05	0.00e+00	112	31090
8640000	7.64e-05	0.00e+00	111	30578
8880000	7.59e-05	0.00e+00	110	30090
9120000	7.45e-05	0.00e+00	109	29276
9360000	7.34e-05	0.00e+00	108	28599
9600000	7.22e-05	0.00e+00	107	27853
9840000	7.04e-05	0.00e+00	106	26922
10080000	6.89e-05	0.00e+00	105	26069
10320000	6.70e-05	0.00e+00	104	25110
10560000	6.51e-05	0.00e+00	103	24164
10800000	6.30e-05	0.00e+00	102	23177
11040000	6.15e-05	0.00e+00	101	22397
11280000	6.02e-05	0.00e+00	100	21715
11520000	5.91e-05	0.00e+00	99	21113
11760000	5.77e-05	0.00e+00	98	20393
12000000	5.63e-05	0.00e+00	97	19680
12240000	5.51e-05	0.00e+00	96	19089
12480000	5.36e-05	0.00e+00	95	18347
12720000	5.29e-05	0.00e+00	94	17945
12960000	5.20e-05	0.00e+00	93	17426
13200000	5.17e-05	0.00e+00	92	17150
13440000	5.06e-05	0.00e+00	91	16588
13680000	4.97e-05	0.00e+00	90	16116
13919999	4.90e-05	0.00e+00	89	15710
14159999	4.83e-05	0.00e+00	88	15325
14400000	4.73e-05	0.00e+00	87	14849
14639999	4.64e-05	0.00e+00	86	14385
14879999	4.59e-05	0.00e+00	85	14056
15239281	4.53e-05	0.00e+00	167	27278
15719263	4.47e-05	0.00e+00	163	26274
16199245	4.45e-05	0.00e+00	159	25490
16679225	4.45e-05	0.00e+00	155	24867
17159205	4.43e-05	0.00e+00	151	24133
17639183	4.41e-05	0.00e+00	147	23394
18119160	4.38e-05	0.00e+00	143	22594
18599136	4.32e-05	0.00e+00	139	21665
19079111	4.26e-05	0.00e+00	135	20746
19559083	4.18e-05	0.00e+00	131	19727
20039055	4.15e-05	0.00e+00	127	18998
20519024	4.07e-05	0.00e+00	123	18064
20998991	4.01e-05	0.00e+00	119	17219
21478956	3.99e-05	0.00e+00	115	16562
21958918	3.92e-05	0.00e+00	111	15672
22438878	3.85e-05	0.00e+00	107	14864
22918834	3.79e-05	0.00e+00	103	14091
23398787	3.76e-05	0.00e+00	99	13425
23878736	3.74e-05	0.00e+00	95	12802
24358681	3.69e-05	0.00e+00	91	12121
24838620	3.70e-05	0.00e+00	87	11603
25318554	3.67e-05	0.00e+00	83	10981
25798481	3.70e-05	0.00e+00	79	10540
26278400	3.72e-05	0.00e+00	75	10054
26758309	3.79e-05	0.00e+00	71	9697
27238208	3.75e-05	0.00e+00	67	9069
27718095	3.78e-05	0.00e+00	63	8582
28197966	3.88e-05	0.00e+00	59	8251
28677818	3.90e-05	0.00e+00	55	7736
29157647	3.81e-05	0.00e+00	51	7001
29637446	3.83e-05	0.00e+00	47	6486
30117209	3.90e-05	0.00e+00	43	6040
30711578	3.96e-05	0.00e+00	57	8139
31430000	3.81e-05	0.00e+00	48	6593
32255999	3.35e-05	0.00e+00	50	6040
33386666	2.86e-05	0.00e+00	45	4640
32640000	3.29e-04	0.00e+00	4	4751
43873684	-7.72e-07	0.00e+00	-1425	3967
